,CellLine,ER,PR,HER2,BRCA1,subtype,histo
0,AU565,0,0,1,0,0,0
1,HCC1937,0,0,0,1,3,0
2,HCC38,0,0,0,,4,0
3,MDAMB468,0,0,0,0,3,
4,EFM19,1,1,0,0,0,0
5,HCC1187,0,0,0,,3,0
6,JIMT1,0,0,1,,,0
7,MDAMB361,1,1,1,0,1,
8,HCC1500,1,1,0,,0,0
9,HCC70,0,0,0,0,3,0
10,CAL51,0,0,0,0,4,
11,MDAMB415,1,1,0,0,0,
12,BT549,0,0,0,0,4,0
13,BT483,1,1,0,0,0,0
14,MDAMB436,0,0,0,1,3,
15,DU4475,0,0,0,0,3,
16,HS578T,0,0,0,0,4,0
17,MCF7,1,1,0,0,0,0
18,CAMA1,1,1,0,0,0,
19,BT20,0,0,0,0,3,0
20,T47D,1,1,0,0,0,0
21,EVSAT,0,0,,,,
22,HDQP1,0,0,0,1,,0
23,BT474,1,1,1,0,1,0
24,CAL851,0,0,0,0,3,
25,HCC1143,0,0,0,,3,0
26,MCF12A,0,0,0,,,
27,HCC1954,0,0,1,0,2,0
28,KPL1,1,0,0,,0,0
29,ZR751,1,1,0,0,0,0
30,MX1,0,0,,,,
31,MDAMB453,0,0,1,0,2,